start_idx,end_idx,cluster_id,start_month,dist_to_centroid_pca_0,dist_to_centroid_pca_1,dist_to_centroid_pca_2,dist_to_centroid_pca_3,lb_centroid_0,dtw_centroid_0,dtw_exact_flag_centroid_0,lb_centroid_1,dtw_centroid_1,dtw_exact_flag_centroid_1,lb_centroid_2,dtw_centroid_2,dtw_exact_flag_centroid_2,lb_centroid_3,dtw_centroid_3,dtw_exact_flag_centroid_3,dtw_to_mean,dtw_to_median,dtw_to_prev
357,368,2,2011-10-01,4.3658000100734204,4.292248216692282,1.1666495615196433,5.854929605064551,0.8829533301300868,3.1461834133907454,True,0.7188815313574308,2.524877059862065,True,0.711255691008503,1.3357897762044446,True,3.5325952196992505,5.555425714587859,True,3.433427518680112,3.4715221163342096,0.8566954895915039
358,369,2,2011-11-01,3.491023898076577,5.044314052749925,1.7843069583718012,5.673575121056428,0.58817880838848,2.510956281813582,True,1.3954411930985033,3.4607232671829373,True,0.6583426700344602,1.4975920658072368,True,3.607118778424573,5.555790766008927,True,3.424440120400513,3.478741422917157,0.5823444639855891
359,370,0,2011-12-01,2.263255981482291,5.616611118166487,3.103256670547119,5.296210854117268,0.5881788083884678,1.4517955194259242,True,2.297668185796801,4.797335804621271,True,1.2358673841763896,2.381887933821099,True,3.453995084888682,4.249887322880119,True,3.441528249711156,3.480409859015739,1.3073951053415882
360,371,0,2012-01-01,1.1450632457246044,5.782591846569488,4.161512625527142,4.570839959582059,0.6246469641421882,1.382723163728003,True,2.482802342999514,2.482802342999514,False,2.172822138646287,2.938680113223303,True,2.8136638279099047,3.331261204176259,True,3.457070118953407,3.485550556391677,0.7276254768648075
361,372,0,2012-02-01,2.0139653129137183,5.686135030589975,5.128206797982415,3.595627772293555,0.7437559230105022,1.728010324567188,True,1.759025956941082,5.078855399080788,True,2.740043528774471,3.1536802975920875,True,2.262245899077011,2.5703864985663785,True,3.457051564251572,3.4709264154407458,0.9858140582022367
362,373,3,2012-03-01,2.785528846482172,5.3131283711958135,5.551406793843943,2.4379281710590566,0.6416936696939924,1.6422216739299111,True,1.9297928791104706,4.6548252247698185,True,3.271224276581062,4.121868513177446,True,1.6496142584920077,2.391957695714233,True,3.465308971623876,3.468528127581733,0.9318507639804934
363,374,3,2012-04-01,4.256948415808532,4.009232117621974,5.48551803844061,0.8845055795580308,0.9276253553264274,3.407048403659679,True,1.0012501575508705,2.104832824737295,True,3.300942808922831,5.007029061551797,True,1.534170779339272,1.931542762883402,True,3.4484470825757003,3.4390885675581795,2.894644783635362
364,375,3,2012-05-01,5.145728516549764,2.6910664162842286,5.242799799024318,2.276569098579135,1.3684280535294664,4.883330257108114,True,0.6706738669161174,1.8197039280958407,True,2.853940809776333,3.7430835360792605,True,1.6681344429490679,2.0160079039099803,True,3.45655072111263,3.4303284038788218,0.9279862037466418
365,376,1,2012-06-01,5.38632393266555,1.2390597888338053,4.683682635857163,3.536412282263368,1.9384879319122275,5.428626403820771,True,0.6706738669161261,1.823289187893083,True,2.206635954138898,2.564403749102462,True,1.9316026229875105,2.462971245995394,True,3.452745979829253,3.437847892716759,0.7679695275737182
366,377,1,2012-07-01,5.419137863473783,0.8944762688970213,3.8589552052170397,4.518535979796988,2.2592967127577,5.508326886091933,True,0.5196931803025634,1.7942965586421489,True,0.8949179424557319,2.197825422521896,True,2.6168449057559076,3.3744333018659463,True,3.428833728639585,3.4298499005276173,1.912716402021926
367,378,1,2012-08-01,5.219704043571408,2.207903501772115,2.6253047478071045,5.14014797720352,2.119158545960493,4.245766705674487,True,0.5071530747938973,2.0434601521441227,True,0.7298408863448343,1.8905514651310062,True,2.6148225256128454,3.8014432661145094,True,3.4333735261922826,3.437387034327955,1.761971779218936
368,379,2,2012-09-01,4.677453972872808,3.580564062997343,1.1721659015188242,5.447033241426002,1.632728477137372,3.5464137201570054,True,0.551296729778463,2.2398393415830737,True,0.6704040443497353,1.8586579206374434,True,2.8752941808839028,4.681277817164029,True,3.4361331455148476,3.454896910370964,0.1438389904456122
369,380,2,2012-10-01,3.627678834189917,4.70364974356312,0.9515514399544998,5.435545602634928,0.7359413066184768,2.7944349012976746,True,0.7785805380781445,2.8687572604890423,True,0.8540450081351671,1.9339588290137544,True,3.1219888077109648,4.870683286242019,True,3.4482312847563037,3.4716345059516205,0.6010212783550574
370,381,2,2012-11-01,2.4300263454430007,5.28741385224852,2.3814352693117384,5.089067252634326,0.541844464181918,2.4859241591580097,True,1.3335355199960888,4.356130119349467,True,0.8879204414624711,2.1161156477515863,True,3.4631816817783334,4.492377121959233,True,3.423651331275095,3.458454206263271,0.9107651110783778
371,382,0,2012-12-01,1.0801591524590448,5.4900800736472135,3.683687784432907,4.46104191041039,0.5418444641819183,1.910855203134548,True,2.0107091001173942,5.440149659072106,True,1.4787216691230796,2.637322333667879,True,3.3421429334623944,3.888328873530277,True,3.434868626528844,3.4547521825150533,1.0384319976892489
372,383,0,2013-01-01,1.0750193122676228,5.458519914212376,4.732290804950118,3.6461124421939646,0.5712622209618308,1.9715962381601715,True,2.3274187782471727,5.396432052778247,True,2.4853030182611686,2.992688504361835,True,2.689352396253552,3.222725658210576,True,3.4554242625732696,3.4651205955889433,1.0109191650970653
373,384,0,2013-02-01,2.4316587091356423,5.312377567377537,5.361918561005239,2.8193643289318255,0.52636809567638,1.5806366299768007,True,2.232187688971448,5.321919263714594,True,3.0629358225542744,4.216198060868507,True,1.998491453367566,2.6899351614479556,True,3.4655933803859242,3.467879353437451,0.7406461905575376
374,385,3,2013-03-01,4.061955180912312,4.78434891574654,5.734252004912481,1.5083797543190098,0.7988101502136218,3.6652209985929836,True,1.193318321795221,3.3776550626421358,True,3.543900573751497,3.543900573751497,False,0.5464034355254513,1.3339082846250438,True,3.476059943850665,3.4601039111764598,2.4904686365224853
375,386,3,2013-04-01,4.835626768735473,4.019044193837405,5.766281799534285,1.1873422828595803,0.8375614270828285,4.099607811961397,True,1.0021116311814635,1.831686365477018,True,3.4872581067741475,4.862377538869106,True,0.9087825103471805,1.4451406517363468,True,3.464149488868757,3.4389500026431072,0.9968735493214871
376,387,3,2013-05-01,5.42372085728197,2.83813268160689,5.462534350928931,2.4700039539051724,1.405310724134972,4.735029564973277,True,1.0021116311814595,1.4917485020015242,True,2.7917428515046936,3.6683662365567464,True,1.3952098084478044,1.7891340135643299,True,3.4593023141790686,3.4302839477128506,0.40761973229205056
377,388,1,2013-06-01,5.752111208454068,1.540578019708042,4.83670292371886,3.8862423240894417,2.352290099308391,5.664253851576257,True,0.8670147834254435,1.2541775840153266,True,1.964275494236224,2.5739019245755235,True,1.9451140028656178,2.5434527582139363,True,3.4559006865802697,3.439987275666429,1.0729718874322738
378,389,1,2013-07-01,5.733244204443757,1.2739549826572278,3.9985354541028193,4.90838710480062,2.6134416614863625,2.6134416614863625,False,0.4511554214454857,1.1904658110023838,True,0.6673879865487484,1.7973978818376608,True,2.7396041506204862,3.2779873559062875,True,3.4328546984641455,3.4267623351213556,1.6413734010642578
379,390,1,2013-08-01,5.602928518764537,2.38615673527703,2.8645312788699604,5.504089371840768,2.040409487628846,4.96696194213646,True,0.257193796535771,1.1754128670943436,True,0.4072543464167855,1.3607484120317546,True,2.9731596534045366,3.9590830357507585,True,3.4242203412800136,3.4271691734931164,0.6835396676607263
380,391,2,2013-09-01,4.948909809892429,3.855489555244567,1.6377305065656864,5.89750420022747,1.02887631156664,2.7954673538512256,True,0.3365112520197874,2.104941469833911,True,0.4708317091691082,1.0780306366983101,True,3.285022707915383,4.927425182003209,True,3.4259654047311416,3.4422526001720124,1.2811186134426207
381,392,2,2013-10-01,4.201686983558204,4.556775395222252,0.8252243218574142,5.822335465635465,0.5329453505216161,3.014187870000114,True,0.23539198163968247,2.040710483539622,True,0.5019928420616789,1.109544413491163,True,3.6097414406952715,5.1657755591158585,True,3.4230454399187566,3.466814438375455,0.9223891676632501
382,393,2,2013-11-01,3.3726760365813826,5.1580327490063285,2.253877121073463,5.691105186364109,0.3807032646097309,2.787049380036651,True,1.2746514535461404,3.660044661554157,True,0.5582653973523726,1.3795974275806682,True,3.882028396531442,3.882028396531442,False,3.412245486004073,3.4709970752980803,0.8179914735746423
383,394,0,2013-12-01,2.092071358727617,5.469207558252627,3.3427237712073894,5.262761332834114,0.31562954871525317,1.4643101632109108,True,2.2060218681076367,5.227256089341756,True,0.847153474222589,2.2730126566716917,True,3.8388327673984244,3.8388327673984244,False,3.4260301947575673,3.4944638114365487,1.3420339484610277
384,395,0,2014-01-01,1.2675008967925114,5.641771759016805,4.346044320753502,4.6218163976385584,0.5142956358369385,1.2578483836670604,True,2.577865201840907,2.577865201840907,False,1.804975863022771,3.1194344806900824,True,3.3094465478568798,3.6219344771934288,True,3.448971211436164,3.499841455320922,0.9460151127326321
385,396,0,2014-02-01,1.9282202404566753,5.600426155692464,5.103680775638042,3.5166597716087478,0.4460854443747075,1.3894909294496645,True,2.078013440449539,5.226575819836692,True,2.8500001636930534,3.6763867243887187,True,1.9431922702886737,2.678329951996786,True,3.465837832571599,3.492272918723528,1.212735958278358
386,397,3,2014-03-01,3.220992275613898,5.315350431453271,5.565630006108649,2.267229394345887,0.24100280317505474,2.2932096675709746,True,1.3849501108607092,5.020557380503651,True,3.320811409300856,4.542320714183312,True,0.7739595140817422,1.823448782857234,True,3.470011134910691,3.4775801803238084,1.0900856973012323
387,398,3,2014-04-01,4.374254613632312,4.577496093113308,5.744426260395845,1.2232842546279687,0.255384618751499,3.3243256080530648,True,0.6961423947559637,2.0811057446641645,True,3.298462783357148,4.424050191674753,True,0.6546444185062608,1.382947172683607,True,3.4654058025902894,3.4310527912505435,1.7336989639270057
388,399,3,2014-05-01,5.138091505681181,3.3452400365239514,5.557720438213532,2.0729561281630158,1.0816024449816004,4.630503789976056,True,0.47749669948300283,1.4814094596228935,True,2.849120989352594,4.097622110196569,True,1.2351105638989415,1.6532270995568472,True,3.4579069974990664,3.4325849014977434,0.7304947744939952
389,400,1,2014-06-01,5.530652421990196,1.9889421720520768,5.142696025415988,3.4494657503645416,1.8631674574375756,5.198347972641468,True,0.42482885135633786,1.3839435409966332,True,2.014931625006156,2.7798406119482015,True,1.791807647453044,2.1251815096807136,True,3.4567305725480577,3.444825092715446,0.5458074085141443
390,401,1,2014-07-01,5.604281714909583,0.9353339426613001,4.378419883689121,4.449344436613565,2.2157459393987784,5.30976872863098,True,0.011824565442291934,1.246495837285404,True,1.1793502230992072,1.8786563314186646,True,2.4090682465768833,2.699973925638689,True,3.4538937819922824,3.456373098187414,0.5838434932570742
391,402,1,2014-08-01,5.572579548400442,2.034524698297881,3.3467953085383892,5.147093073260774,2.1113769153239614,4.867495336175012,True,0.4288916034428437,1.573534258987295,True,0.7538129786661073,1.5906408439585291,True,2.77947981167126,3.439038325449746,True,3.452689614551623,3.4541479167668845,1.4138260232560629
392,403,2,2014-09-01,5.395819699847225,3.2330779837988963,1.926740109305831,5.642109703409546,1.3659959983922272,3.8127204260067153,True,0.0,1.2596030220174304,True,0.6462945970539514,0.9313459281758326,True,2.908163303204896,4.170341970973459,True,3.435929674194793,3.4542207125489908,1.4083952622075853
393,404,2,2014-10-01,4.595800131527208,4.306055680694993,0.8219394720071133,5.868573186412477,0.5088498636817488,3.2798263716869744,True,0.09692664870958431,1.4001365048780832,True,0.3600411458139427,0.853487267363093,True,3.4489218494764664,5.184890772614157,True,3.4153146526202196,3.469866325248259,0.4027437854418279
394,405,2,2014-11-01,3.5274741505184033,5.005232886326188,1.8235198123102623,5.810741531741396,0.336613693337688,2.735473590766881,True,1.1209164279626838,3.3971485799601844,True,0.016780373885762145,1.1163239763347337,True,3.8806298690004755,3.8806298690004755,False,3.4046344165453992,3.467714262436041,1.188277278486236
395,406,0,2014-12-01,2.351811243998677,5.4260918872133335,3.0087574590815174,5.496340014149588,0.03313735062844225,1.4195462878272813,True,1.8867362297461883,5.311215208002379,True,0.5897758049874594,1.9922013748922465,True,3.9337176229251245,3.9337176229251245,False,3.417323006964844,3.4763987978059436,1.2163585723019905
396,407,0,2015-01-01,1.2887434065576842,5.659300551042353,4.031722602350838,4.907786850800529,0.32007549394755025,1.1211849803992977,True,2.4440504137484846,2.4440504137484846,False,1.374859854129358,2.752890843609671,True,3.650173098556444,3.993158498549784,True,3.442663072766164,3.470127532310668,0.7318547733073634
397,408,0,2015-02-01,1.1960453769383597,5.3498806070861695,4.618505465242637,3.655067365997998,0.7695577611400175,1.9278179983926609,True,2.605262025135373,2.605262025135373,False,2.076339893919946,3.8581041439563184,True,3.2051694463754425,3.379023866860073,True,3.436735044910561,3.4633269659577866,1.1909982107748187
398,409,3,2015-03-01,2.716084965550484,5.089854333341291,5.3975107283640025,2.0215532971498624,0.45750978038253537,2.0857337327695493,True,1.656711343485796,4.210498720077029,True,3.081379052956296,4.237872068204971,True,1.2237835366895433,2.192729969852495,True,3.464322712527125,3.468726548502211,2.4533229802432284
399,410,3,2015-04-01,4.214927421721186,3.860780145665581,5.455476096528764,1.1625301295218653,0.9856183381074815,3.7525864518917547,True,0.6158848183178349,2.133581363630678,True,2.8900320876104413,4.6405417755848815,True,1.4341672182619125,2.002879924799298,True,3.4558835296725587,3.4418152560927284,2.7471631243782877
400,411,1,2015-05-01,5.091472309198982,2.339593111183689,5.062678308962729,2.6455467167060305,1.890348307953404,4.701811460167653,True,0.27918177548891077,1.8146272748438488,True,2.369032597607668,3.602429458054737,True,2.2030518215140114,2.5116140210291436,True,3.4463589617054518,3.427434931807259,0.7920780702965147
401,412,1,2015-06-01,5.515269212114574,1.0006219422500207,4.4589328329496976,3.9846585540983117,2.1200710376273193,5.679952794233099,True,0.052627953242763814,1.4354341712830705,True,1.627371835109253,2.273449453017808,True,2.463206087810016,2.727334414203592,True,3.4464827958808693,3.430107061877172,0.678289746938227
402,413,1,2015-07-01,5.192078926596589,1.6817802433008922,3.488249106970946,4.803176868167318,1.7846352231505116,4.670459287503849,True,0.16636151567495722,2.1727945907473747,True,1.1599314041050963,1.9090908477333282,True,2.4973333238581588,3.0182429861501845,True,3.45605174489622,3.438259981506971,1.4268539748772773
403,414,2,2015-08-01,4.733335002962188,3.4515785340427705,2.5641057387238257,5.2786427689037225,1.474961257938329,3.5127243500173755,True,0.4191278531325674,2.7825884187390675,True,0.9505131538280829,1.7660240068264739,True,2.593861417507224,3.9782667872631654,True,3.4530303768501134,3.453449018327437,1.2615699323499068
404,415,2,2015-09-01,4.571615782386361,4.34354402979705,1.817840852192383,5.2466137947934985,1.1878983642513856,3.5339906123189064,True,0.4200444338685393,2.5171911270413196,True,0.9187179343111606,1.8151641081730028,True,2.7373491222957558,4.469863567264134,True,3.4408215251245746,3.4637315701939753,1.0397789171211222
405,416,2,2015-10-01,3.3719420602956918,5.0239104781194985,2.0235601292418264,4.9864881761283195,0.3445155700779216,2.781913134963734,True,1.2071471349921197,3.0526279637538885,True,1.0753570649187054,1.879648273071645,True,2.962127474832934,4.569452218858612,True,3.43138289077885,3.4811867932838605,1.0957937843110823
406,417,0,2015-11-01,2.134422259654702,5.51722265737038,3.5606099896682513,4.803431491203402,0.3662561307025044,2.05014645720889,True,2.011716811205932,4.972633106218772,True,1.08604009250688,2.109743873171307,True,3.173887712619123,4.111356522504444,True,3.4307363471602885,3.4555350571977317,1.2772634473988398
407,418,0,2015-12-01,1.4368269461672156,5.4841653522404945,4.597808833146368,4.142778467973478,0.4828074641145696,1.5223293026865778,True,2.388811167009993,5.403608717144808,True,2.283572093120936,3.073362091981232,True,2.5650580133616394,3.34505838295538,True,3.453851316363465,3.4669994808000815,1.4856563255466193
408,419,0,2016-01-01,2.3716564815162036,5.319150238399626,5.239472041881988,3.1831083658432764,0.4405002113349397,2.021606372013453,True,1.7559290818906879,5.4581797826302125,True,3.0837865383996736,3.608193903264775,True,1.8162438599308668,2.562518041793307,True,3.4669384302860147,3.474665889196228,1.0861608717565259
409,420,3,2016-02-01,3.3078868806293515,5.271686705720677,5.544223729906718,2.4955484791506652,0.5267299198272775,1.5916046202746592,True,1.8499857557190427,5.1935103572862475,True,3.5719667840428926,3.5719667840428926,False,1.3119727929985496,2.2894482951017405,True,3.4710022794759556,3.468370176464983,0.9287904956511625
410,421,3,2016-03-01,4.148940969171766,4.973029646235809,5.590489269411534,1.9013491925541175,0.5105688833935319,3.712804570988395,True,1.5644318064129363,4.649910811182083,True,3.716107844864924,3.716107844864924,False,0.060363937221675545,1.6150992273707745,True,3.4863398494569258,3.4670077394356604,1.6566500593635214
411,422,3,2016-04-01,4.524855322900077,4.627329831030207,5.688202176563643,1.6591418250918755,1.0124608870792648,4.315780406515572,True,1.0782879568224863,3.6067772552534034,True,3.5412118396077066,3.5412118396077066,False,0.2555527097530866,1.365875957978337,True,3.483217971502536,3.4604635559215366,1.1019542641802167
412,423,3,2016-05-01,4.7632095312050815,3.9679343637039373,5.7993345325583725,1.3424752172991805,1.4041103719923043,4.313171034057982,True,0.9456027989295918,2.6196559872990237,True,3.226563128822294,5.116972282267396,True,0.479546186007891,1.3930471686139196,True,3.4726921310538788,3.4461673124854673,0.9382448660392081
413,424,3,2016-06-01,5.323169004684378,2.894808800069495,5.801676593553475,2.1024777856630834,1.3436569898940856,4.533455727725962,True,0.6260156010665774,1.2062613985270025,True,2.640128260712529,3.656442435421219,True,1.202781458092064,1.6000424993643185,True,3.4557538755833828,3.430075110186593,1.5118672444925787
414,425,1,2016-07-01,5.814213135262602,1.5150330659920108,5.172083581998731,3.3993469583338203,1.8585684091490342,5.120724549381066,True,0.6259466105595817,1.2062255958437462,True,2.0008814437576183,2.4259862741821716,True,1.6802488302431728,1.9626644386784928,True,3.4580665285626018,3.4358352715780134,0.15416321892393448
415,426,1,2016-08-01,5.956287374856674,1.1986855369252858,4.155682046047637,4.4998482014154675,2.1783527696358305,5.814443757925308,True,0.6533504569064803,1.3568695739212377,True,1.8356017857754985,2.0027346369006835,True,1.9518376184927666,2.3817078004449512,True,3.466323832438726,3.4726175445326475,0.8506561903859708
416,427,1,2016-09-01,5.659697755193607,2.5170102226588975,2.787044593775656,5.3615738633839305,1.552615452541592,4.604998313960595,True,0.0,1.481902148914099,True,1.2029334260329343,1.467362901040344,True,2.5189292848842557,3.2647375580866607,True,3.439689427575883,3.484546947643632,0.8890808432265088
417,428,2,2016-10-01,4.9845528544096975,3.9122729489202928,1.2466951199877214,5.7417879509260965,0.6672114506424769,3.504604253553856,True,0.04755443342405519,1.736253291936254,True,0.918911365270987,1.2844706890736066,True,3.0252709265991298,4.481508364025771,True,3.418494208095985,3.4893613734741344,0.21930055908645832
418,429,2,2016-11-01,3.8447544297180287,5.063546898527186,1.2816983640880757,5.824349419901862,0.006608019253976259,2.378499069495134,True,1.00148045695831,3.004425736054294,True,0.12548672617871262,1.0752155373269427,True,3.442244388657217,5.485535671516789,True,3.412382164109489,3.4770408057744815,1.6033571975583398
419,430,0,2016-12-01,2.345753590591188,5.689178238556298,2.808714411239251,5.404202208003345,0.0,1.3834614831212448,True,1.7994542758819123,4.357703148469471,True,1.4710189339101283,1.745652535561565,True,3.256956621569601,4.00743900751295,True,3.442997016578192,3.484951106984647,1.4132425545895937
420,431,0,2017-01-01,0.9014963582890346,5.9601238372170355,4.2256875884085465,4.678818409785936,0.0,0.8021207689442647,True,2.156268146181088,5.946322654537869,True,2.0430442643991666,2.6062338505384126,True,2.9758685133354215,3.2967673534110804,True,3.457210331587814,3.4916955086363624,0.8037852131641194
421,432,0,2017-02-01,1.6324334303418195,5.802952443869956,5.083272723587998,3.6027437772717126,0.8450768571813163,1.2410183209105408,True,2.331268044026718,5.605473501016915,True,3.054394646008005,3.5018115506534024,True,2.0013393715893764,2.949360708494011,True,3.468985171228116,3.494028799361487,1.1525575429250554
422,433,3,2017-03-01,3.0455542035597376,5.384951765191922,5.6526834224592095,2.088543286893211,0.9486268897184771,2.0148682434379444,True,1.360524370592205,3.962161604584324,True,3.404903318308332,4.38585538248133,True,1.2687907445068451,1.5701278437360657,True,3.4675014220795943,3.4705224922253803,1.6423965999444106
423,434,3,2017-04-01,4.410515457746221,4.446618850906591,5.8610930611159615,1.0261843501059529,1.0285265209289864,3.1752214300590325,True,0.7407913816219553,1.8716410191944997,True,3.3960068093848994,5.166249327252761,True,1.0940227791794406,1.3206315551515695,True,3.4551927144185424,3.4353651115552855,1.227281032636316
424,435,3,2017-05-01,5.309969454507966,3.0683328918379447,5.645468560767295,2.2887072146444427,1.5468671832252372,4.907010387947815,True,0.6525637860313356,1.1780969991386376,True,2.805858825313558,3.808850195667937,True,1.5355462793056198,1.7350003795438482,True,3.4550653560220455,3.428756702763111,1.1033671996673822
425,436,1,2017-06-01,5.671027730121265,1.588185096016059,5.115184244853748,3.6699729212900616,2.155449773673653,5.370567432641078,True,0.6063098348339007,1.0647342987579116,True,1.7432456796766598,2.3826002848564403,True,2.0431554119653623,2.235505982361926,True,3.4505337492116883,3.427736141215465,0.2507077901869395
426,437,1,2017-07-01,5.745772774904616,1.0653134858636437,4.2419676974366896,4.6996759685913885,2.4482902222128806,2.4482902222128806,False,0.6172045909982262,1.2156835709321359,True,1.121491582941195,1.5285465826028328,True,2.242225824489061,2.6138432664906897,True,3.4468207207534616,3.4265513344068816,0.46200426824037877
427,438,1,2017-08-01,5.613303083905892,2.331483299025362,2.990838887856406,5.322585705017719,2.169051303421477,4.792209755170775,True,0.5971432045063032,1.3245133375688083,True,0.8321184397959275,1.3675589405398003,True,2.48352143936812,3.5049255837427395,True,3.4394881178739407,3.4250858249844196,0.3313768122409045
428,439,2,2017-09-01,5.204882535281698,3.604095297146481,1.6339384241479502,5.664407993134708,1.2972781474751012,3.9039879635532913,True,0.576932904173215,1.494963549890024,True,0.6742665378290654,1.211562431675258,True,3.022427470951402,4.63053367679898,True,3.433754445348053,3.4346445075882466,0.2592930145579459
429,440,2,2017-10-01,4.300188549797285,4.647502308638669,1.0630664706004145,5.826033113438207,0.6175871432938044,2.8884275883369703,True,0.6625504404100074,1.936640128065009,True,0.6420593583577011,1.077405074548473,True,3.5065996968198325,5.374891353331876,True,3.4451365833809975,3.4590532149552895,0.6627834812197915
430,441,2,2017-11-01,3.020248464710798,5.30058553401696,2.2789208309282274,5.689133114374252,0.5852536656210008,2.1502430668033363,True,1.4457575937563385,4.041966440152147,True,0.676752507481704,1.444299713011877,True,3.769400958549397,3.769400958549397,False,3.425620030476686,3.465794463491198,1.0479526980949836
431,442,0,2017-12-01,1.6787156436962258,5.64419942639274,3.559105524835033,5.21049671090726,0.6484045492733315,1.318167790284456,True,2.1348222958803493,5.399625827300672,True,1.2886632446712316,1.937825752254838,True,3.6879362607813984,4.127547155351761,True,3.431698047653501,3.4634543298550855,0.8373471582168218
432,443,0,2018-01-01,1.353479121619707,5.674770963080592,4.573329753181006,4.359154531541488,0.8418727080370068,1.4365059395608357,True,2.558225739039069,2.558225739039069,False,1.6862906963097253,3.1104441000362306,True,3.5239589265471114,3.7330747681519703,True,3.433752857786865,3.462048648703558,1.4456467065511958
433,444,0,2018-02-01,2.5696142212900077,5.4336170943798825,5.467175491301815,2.847293252030324,0.30774398713984247,1.69530968768634,True,1.9407707844291715,4.015308510172145,True,2.6565024847921297,3.8346623970689437,True,2.545857462781507,2.6837250905136445,True,3.4356781375342913,3.4462348308994413,1.4889119119930252
434,445,3,2018-03-01,4.224999269525499,4.39608493618044,5.95652075232177,1.4071508828923993,0.8251493969483735,2.6501732483676377,True,0.9408973506815154,2.384098060990481,True,3.071559295640832,4.859795914319101,True,1.1581849555320183,1.5345391518594291,True,3.4501897646050304,3.4204061791960236,1.6971947051464138
435,446,3,2018-04-01,5.301330428401067,2.737567920226104,5.66102155024211,2.481709120084754,1.725130782560111,4.655056403878386,True,0.52177545454608,1.212873535299185,True,2.2383335574346774,3.524895244036832,True,1.5420775430685247,1.7636766306651874,True,3.450735936076487,3.4258779568717523,1.569446830610082
436,447,1,2018-05-01,5.714924542571855,1.2197034157669617,5.0399591641961115,3.735855330752641,2.34622469134973,5.3263218491420625,True,0.4870548889159605,1.2296290090613406,True,1.5769314628645394,2.0756863157479066,True,1.8934966470276327,2.148788827464077,True,3.452020282860246,3.4407073633785346,0.5181239306817654
437,448,1,2018-06-01,5.77245627577167,1.097771218042885,3.9598058426152067,4.624045813954054,2.577158487019701,2.577158487019701,False,0.7086321091062506,1.3346205125013022,True,1.0847054442519724,2.0739218968650226,True,2.7267915935783127,3.152123129413403,True,3.4472066071167293,3.4325944582118533,1.5241349722443744
438,449,1,2018-07-01,5.47933157832882,2.3403823651655027,2.609390699287182,5.2998135564607,1.847788895693338,4.285907161543707,True,0.7086321091062552,1.6249837879407072,True,1.0439858947777634,1.5895481314432132,True,2.94457581475309,3.7255277843410637,True,3.441307883991367,3.4741301389156036,1.7674302033770721
439,450,2,2018-08-01,4.93395119997897,3.3759559507201,1.2733073152103271,5.601670712579149,1.2398901682045176,3.911369778382138,True,0.48708161063559796,1.5152212234202944,True,0.6889810116186327,1.6977492118846251,True,3.4635197788296357,4.681358595644549,True,3.435711674351521,3.461588013725168,1.0561657791345298
440,451,2,2018-09-01,4.267334213741539,4.162173781320517,1.3044665278030279,5.720153297349505,1.0467463417177238,3.6613213920199184,True,0.6839886067046835,2.6435126322939726,True,0.41317749879944116,1.6070145666211102,True,3.8755872386729995,3.8755872386729995,False,3.4151729757726708,3.464771580196413,1.0236332118656104
441,452,2,2018-10-01,3.6795658808066833,4.600994371569942,2.132353191486317,5.707036743347065,0.7506750072115241,3.3610457121776602,True,1.427352588723705,3.5576268618631763,True,0.2646956025407563,1.6418326430334769,True,4.0680339771554745,4.0680339771554745,False,3.4020908914151136,3.471156147502831,0.6195337158090148
442,453,0,2018-11-01,2.5290160014015135,5.101702573350338,2.979924081713257,5.489359899778523,0.37029953537103116,1.610248868298345,True,2.1880982142108696,4.914237102027929,True,0.9632906282104369,2.536029235292165,True,3.896091063018972,3.896091063018972,False,3.4139129533789285,3.476560210353804,1.8496238383088055
443,454,0,2018-12-01,1.4894603494836598,5.388945350884457,3.533507360239267,4.935934610547456,0.24655325097584085,1.680435333304141,True,2.245240259612493,5.198881535166263,True,1.7522574037883805,2.972348275447885,True,3.335770601582703,3.8740976642803773,True,3.4515363872591918,3.490139161591916,0.7059152597757827
444,455,0,2019-01-01,1.9050143761452467,5.560978429376601,4.3881512142252435,3.9379721719157716,1.2334760489198575,2.035290357271059,True,2.4833747725729594,2.4833747725729594,False,3.1779583194124026,3.795539953736373,True,1.9293673617560205,3.334309748727257,True,3.469555318514377,3.506798666661216,2.0582452605589467
445,456,0,2019-02-01,2.670920705822342,5.524343545526888,4.984982469221763,2.7263397010445836,1.1224765991993522,2.2828083572102473,True,1.673473660934012,4.876204138089564,True,3.322762073460216,4.271479372919078,True,1.2622361658432644,2.0048371015900037,True,3.4777102133826028,3.4923145686862473,1.5913908165937383
446,457,3,2019-03-01,3.4978849313764835,5.096789280099849,5.4341318298968035,1.5667941943519565,1.0457975152549959,3.2064294988938324,True,1.150730986479718,3.6719946974190987,True,3.4691817732934536,4.601523934818868,True,0.8238362967103953,1.6358565734022357,True,3.471326139427125,3.4661593774937565,0.8277684079225252
447,458,3,2019-04-01,4.2611886308097295,4.186326994143603,5.6969237803568085,1.3496452269879178,1.0903844387340906,3.544144982591991,True,1.0179417158844406,2.245849828410253,True,2.966667472235941,4.773075059607505,True,1.0316525133480168,1.7306319824830712,True,3.4574585093372456,3.434055867137454,1.0103909756451086
448,459,3,2019-05-01,4.995832867725375,2.8169856861374445,5.586776477990199,2.457995616687676,1.8448265918406528,4.359627507343759,True,0.788868756579455,1.8457487382818345,True,2.303511489713517,3.612172839978419,True,1.4489206493401097,2.003132673377899,True,3.4517465161213883,3.4367143441058357,1.015402284874573
